dohlcva Date,Open,High,Low,Close,Volume,Adj Close
2000-10-31,131.449997,131.449997,131.449997,131.449997,000,58.431302
2000-10-30,128.169998,128.169998,128.169998,128.169998,000,56.973298
2000-10-27,126.910004,126.910004,126.910004,126.910004,000,56.413214
2000-10-26,125.739998,125.739998,125.739998,125.739998,000,55.89313
2000-10-25,126.010002,126.010002,126.010002,126.010002,000,56.013151
2000-10-24,129.520004,129.520004,129.520004,129.520004,000,57.573394
2000-10-23,129.529999,129.529999,129.529999,129.529999,000,57.577837
2000-10-20,129.479996,129.479996,129.479996,129.479996,000,57.55561
2000-10-19,128.389999,128.389999,128.389999,128.389999,000,57.071092
2000-10-18,123.690002,123.690002,123.690002,123.690002,000,54.98188
2000-10-17,124.470001,124.470001,124.470001,124.470001,000,55.3286
2000-10-16,127.199997,127.199997,127.199997,127.199997,000,56.54212
2000-10-13,127.040001,127.040001,127.040001,127.040001,000,56.470999
2000-10-12,122.57,122.57,122.57,122.57,000,54.484023
2000-10-11,126.269997,126.269997,126.269997,126.269997,000,56.128722
2000-10-10,128.539993,128.539993,128.539993,128.539993,000,57.137766
2000-10-09,129.919998,129.919998,129.919998,129.919998,000,57.751197
2000-10-06,130.389999,130.389999,130.389999,130.389999,000,57.960119
2000-10-05,133.360001,133.360001,133.360001,133.360001,000,59.280325
2000-10-04,133.649994,133.649994,133.649994,133.649994,000,59.409231
2000-10-03,132.800003,132.800003,132.800003,132.800003,000,59.031398
2000-10-02,133.759995,133.759995,133.759995,133.759995,000,59.458127
2000-09-29,133.839996,133.839996,133.839996,133.839996,000,59.493689
2000-09-28,135.759995,135.759995,135.759995,135.759995,000,60.347154
2000-09-27,133.410004,133.410004,133.410004,133.410004,000,59.302552
2000-09-26,133.419998,133.419998,133.419998,133.419998,000,59.306994
2000-09-25,134.669998,134.669998,134.669998,134.669998,000,59.862636
2000-09-22,135.300003,135.300003,135.300003,135.300003,000,60.142682
2000-09-21,135.50,135.50,135.50,135.50,000,60.231583
2000-09-20,135.729996,135.729996,135.729996,135.729996,000,60.333819
2000-09-19,136.440002,136.440002,136.440002,136.440002,000,60.649427
2000-09-18,134.869995,134.869995,134.869995,134.869995,000,59.951538
2000-09-15,136.669998,136.669998,136.669998,136.669998,000,60.751663
2000-09-14,138.089996,138.089996,138.089996,138.089996,000,61.382872
2000-09-13,138.149994,138.149994,138.149994,138.149994,000,61.409541
2000-09-12,137.710007,137.710007,137.710007,137.710007,000,61.213961
2000-09-11,138.330002,138.330002,138.330002,138.330002,000,61.489557
2000-09-08,138.940002,138.940002,138.940002,138.940002,000,61.760711
2000-09-07,139.860001,139.860001,139.860001,139.860001,000,62.169663
2000-09-06,139.00,139.00,139.00,139.00,000,61.787381
2000-09-05,140.669998,140.669998,140.669998,140.669998,000,62.529717
2000-09-01,142.130005,142.130005,142.130005,142.130005,000,63.17871
2000-08-31,141.460007,141.460007,141.460007,141.460007,000,62.880887
2000-08-30,140.339996,140.339996,140.339996,140.339996,000,62.383027
2000-08-29,140.869995,140.869995,140.869995,140.869995,000,62.618619
2000-08-28,141.259995,141.259995,141.259995,141.259995,000,62.791979
2000-08-25,140.630005,140.630005,140.630005,140.630005,000,62.51194
2000-08-24,140.720001,140.720001,140.720001,140.720001,000,62.551944
2000-08-23,140.479996,140.479996,140.479996,140.479996,000,62.445259
2000-08-22,139.630005,139.630005,139.630005,139.630005,000,62.067426
2000-08-21,139.610001,139.610001,139.610001,139.610001,000,62.058534
2000-08-18,138.949997,138.949997,138.949997,138.949997,000,61.765154
2000-08-17,139.25,139.25,139.25,139.25,000,61.898509
2000-08-16,137.380005,137.380005,137.380005,137.380005,000,61.067271
2000-08-15,137.940002,137.940002,137.940002,137.940002,000,61.316197
2000-08-14,138.660004,138.660004,138.660004,138.660004,000,61.636248
2000-08-11,136.589996,136.589996,136.589996,136.589996,000,60.716101
2000-08-10,135.539993,135.539993,135.539993,135.539993,000,60.249361
2000-08-09,136.880005,136.880005,136.880005,136.880005,000,60.845014
2000-08-08,137.910004,137.910004,137.910004,137.910004,000,61.302862
2000-08-07,137.229996,137.229996,137.229996,137.229996,000,61.00059
2000-08-04,135.509995,135.509995,135.509995,135.509995,000,60.236026
2000-08-03,134.419998,134.419998,134.419998,134.419998,000,59.751508
2000-08-02,133.119995,133.119995,133.119995,133.119995,000,59.173639
2000-08-01,133.389999,133.389999,133.389999,133.389999,000,59.293659
2000-07-31,132.960007,132.960007,132.960007,132.960007,000,59.102522
2000-07-28,131.520004,131.520004,131.520004,131.520004,000,58.462421
2000-07-27,134.619995,134.619995,134.619995,134.619995,000,59.840409
2000-07-26,135.830002,135.830002,135.830002,135.830002,000,60.378274
2000-07-25,137.520004,137.520004,137.520004,137.520004,000,61.129502
2000-07-24,136.389999,136.389999,136.389999,136.389999,000,60.6272
2000-07-21,137.970001,137.970001,137.970001,137.970001,000,61.329532
2000-07-20,139.330002,139.330002,139.330002,139.330002,000,61.934071
2000-07-19,137.350006,137.350006,137.350006,137.350006,000,61.053936
2000-07-18,138.570007,138.570007,138.570007,138.570007,000,61.596243
2000-07-17,140.479996,140.479996,140.479996,140.479996,000,62.445259
2000-07-14,140.399994,140.399994,140.399994,140.399994,000,62.409697
2000-07-13,138.779999,138.779999,138.779999,138.779999,000,61.689587
2000-07-12,138.070007,138.070007,138.070007,138.070007,000,61.373986
2000-07-11,137.110001,137.110001,137.110001,137.110001,000,60.94725
2000-07-10,136.630005,136.630005,136.630005,136.630005,000,60.733886
2000-07-07,136.789993,136.789993,136.789993,136.789993,000,60.805003
2000-07-06,134.559998,134.559998,134.559998,134.559998,000,59.813739
2000-07-05,133.309998,133.309998,133.309998,133.309998,000,59.258098
2000-07-03,135.690002,135.690002,135.690002,135.690002,000,60.316042
2000-06-30,134.630005,134.630005,134.630005,134.630005,000,59.844859
2000-06-29,133.050003,133.050003,133.050003,133.050003,000,59.142526
2000-06-28,133.690002,133.690002,133.690002,133.690002,000,59.427015
2000-06-27,133.330002,133.330002,133.330002,133.330002,000,59.26699
2000-06-26,133.649994,133.649994,133.649994,133.649994,000,59.409231
2000-06-23,132.410004,132.410004,132.410004,132.410004,000,58.858038
2000-06-22,133.910004,133.910004,133.910004,133.910004,000,59.524808
2000-06-21,136.899994,136.899994,136.899994,136.899994,000,60.853899
2000-06-20,136.669998,136.669998,136.669998,136.669998,000,60.751663
2000-06-19,137.50,137.50,137.50,137.50,000,61.12061
2000-06-16,135.350006,135.350006,135.350006,135.350006,000,60.164909
2000-06-15,136.429993,136.429993,136.429993,136.429993,000,60.644978
2000-06-14,135.580002,135.580002,135.580002,135.580002,000,60.267145
2000-06-13,135.190002,135.190002,135.190002,135.190002,000,60.093785
2000-06-12,132.860001,132.860001,132.860001,132.860001,000,59.058068
2000-06-09,133.869995,133.869995,133.869995,133.869995,000,59.507024
2000-06-08,134.259995,134.259995,134.259995,134.259995,000,59.680384
2000-06-07,135.130005,135.130005,135.130005,135.130005,000,60.067115
2000-06-06,133.899994,133.899994,133.899994,133.899994,000,59.520359
2000-06-05,135.320007,135.320007,135.320007,135.320007,000,60.151574
2000-06-02,136.279999,136.279999,136.279999,136.279999,000,60.578303
2000-06-01,132.699997,132.699997,132.699997,132.699997,000,58.986944
2000-05-31,129.630005,129.630005,129.630005,129.630005,000,57.622291
2000-05-30,129.479996,129.479996,129.479996,129.479996,000,57.55561
2000-05-26,124.669998,124.669998,124.669998,124.669998,000,55.417501
2000-05-25,125.279999,125.279999,125.279999,125.279999,000,55.688654
2000-05-24,126.18,126.18,126.18,126.18,000,56.088717
2000-05-23,124.389999,124.389999,124.389999,124.389999,000,55.293038
2000-05-22,127.43,127.43,127.43,127.43,000,56.644359
2000-05-19,128.449997,128.449997,128.449997,128.449997,000,57.097762
2000-05-18,131.529999,131.529999,131.529999,131.529999,000,58.466864
2000-05-17,132.679993,132.679993,132.679993,132.679993,000,58.978052
2000-05-16,134.660004,134.660004,134.660004,134.660004,000,59.858194
2000-05-15,133.259995,133.259995,133.259995,133.259995,000,59.235871
2000-05-12,129.929993,129.929993,129.929993,129.929993,000,57.75564
2000-05-11,128.380005,128.380005,128.380005,128.380005,000,57.066649
2000-05-10,126.150002,126.150002,126.150002,126.150002,000,56.075382
2000-05-09,129.440002,129.440002,129.440002,129.440002,000,57.537832
2000-05-08,130.820007,130.820007,130.820007,130.820007,000,58.151263
2000-05-05,132.009995,132.009995,132.009995,132.009995,000,58.680229
2000-05-04,132.919998,132.919998,132.919998,132.919998,000,57.795647
2000-05-03,133.149994,133.149994,133.149994,133.149994,000,57.895653
2000-05-02,136.419998,136.419998,136.419998,136.419998,000,59.317501
2000-05-01,138.869995,138.869995,138.869995,138.869995,000,60.382797
2000-04-28,137.080002,137.080002,137.080002,137.080002,000,59.60448
2000-04-27,137.839996,137.839996,137.839996,137.839996,000,59.934938
2000-04-26,136.770004,136.770004,136.770004,136.770004,000,59.469689
2000-04-25,137.889999,137.889999,137.889999,137.889999,000,59.95668
2000-04-24,133.160004,133.160004,133.160004,133.160004,000,57.900005
2000-04-20,133.960007,133.960007,133.960007,133.960007,000,58.247859
2000-04-19,133.649994,133.649994,133.649994,133.649994,000,58.113061
2000-04-18,134.880005,134.880005,134.880005,134.880005,000,58.647888
2000-04-17,130.710007,130.710007,130.710007,130.710007,000,56.834709
2000-04-14,126.489998,126.489998,126.489998,126.489998,000,54.999785
2000-04-13,134.389999,134.389999,134.389999,134.389999,000,58.434826
2000-04-12,137.279999,137.279999,137.279999,137.279999,000,59.691442
2000-04-11,141.110001,141.110001,141.110001,141.110001,000,61.356785
2000-04-10,142.289993,142.289993,142.289993,142.289993,000,61.869864
2000-04-07,144.289993,144.289993,144.289993,144.289993,000,62.739495
2000-04-06,142.25,142.25,142.25,142.25,000,61.852475
2000-04-05,140.059998,140.059998,140.059998,140.059998,000,60.900228
2000-04-04,140.570007,140.570007,140.570007,140.570007,000,61.121988
2000-04-03,142.779999,142.779999,142.779999,142.779999,000,62.082926
2000-03-31,143.25,143.25,143.25,143.25,000,62.28729
2000-03-30,142.080002,142.080002,142.080002,142.080002,000,61.778557
2000-03-29,144.369995,144.369995,144.369995,144.369995,000,62.774281
2000-03-28,144.800003,144.800003,144.800003,144.800003,000,62.961255
2000-03-27,146.059998,146.059998,146.059998,146.059998,000,63.50912
2000-03-24,146.770004,146.770004,146.770004,146.770004,000,63.817842
2000-03-23,146.509995,146.509995,146.509995,146.509995,000,63.704785
2000-03-22,144.240005,144.240005,144.240005,144.240005,000,62.717759
2000-03-21,142.830002,142.830002,142.830002,142.830002,000,62.104668
2000-03-20,139.080002,139.080002,139.080002,139.080002,000,60.474111
2000-03-17,140.259995,140.259995,140.259995,140.259995,000,60.98719
2000-03-16,139.270004,139.270004,139.270004,139.270004,000,60.556727
2000-03-15,132.899994,132.899994,132.899994,132.899994,000,57.786949
2000-03-14,131.00,131.00,131.00,131.00,000,56.960803
2000-03-13,133.570007,133.570007,133.570007,133.570007,000,58.078281
2000-03-10,135.289993,135.289993,135.289993,135.289993,000,58.826157
2000-03-09,135.809998,135.809998,135.809998,135.809998,000,59.052263
2000-03-08,132.089996,132.089996,132.089996,132.089996,000,57.43475
2000-03-07,131.050003,131.050003,131.050003,131.050003,000,56.982545
2000-03-06,134.240005,134.240005,134.240005,134.240005,000,58.369607
2000-03-03,135.669998,135.669998,135.669998,135.669998,000,58.991389
2000-03-02,132.809998,132.809998,132.809998,132.809998,000,57.747817
2000-03-01,132.50,132.50,132.50,132.50,000,57.613026
2000-02-29,131.360001,131.360001,131.360001,131.360001,000,57.117336
2000-02-28,128.740005,128.740005,128.740005,128.740005,000,55.978123
2000-02-25,127.169998,127.169998,127.169998,127.169998,000,55.295459
2000-02-24,128.789993,128.789993,128.789993,128.789993,000,55.999858
2000-02-23,129.039993,129.039993,129.039993,129.039993,000,56.108562
2000-02-22,127.790001,127.790001,127.790001,127.790001,000,55.565046
2000-02-18,126.959999,126.959999,126.959999,126.959999,000,55.204149
2000-02-17,130.770004,130.770004,130.770004,130.770004,000,56.860797
2000-02-16,130.630005,130.630005,130.630005,130.630005,000,56.799923
2000-02-15,132.160004,132.160004,132.160004,132.160004,000,57.46519
2000-02-14,131.470001,131.470001,131.470001,131.470001,000,57.165166
2000-02-11,131.429993,131.429993,131.429993,131.429993,000,57.14777
2000-02-10,134.029999,134.029999,134.029999,134.029999,000,58.278292
2000-02-09,133.240005,133.240005,133.240005,133.240005,000,57.934791
2000-02-08,135.839996,135.839996,135.839996,135.839996,000,59.065307
2000-02-07,133.820007,133.820007,133.820007,133.820007,000,58.186985
2000-02-04,134.00,134.00,134.00,134.00,000,58.265249
2000-02-03,134.139999,134.139999,134.139999,134.139999,000,58.326122
2000-02-02,132.029999,132.029999,132.029999,132.029999,000,57.408662
2000-02-01,131.779999,131.779999,131.779999,131.779999,000,57.299958
2000-01-31,130.059998,130.059998,130.059998,130.059998,000,56.552075
2000-01-28,127.580002,127.580002,127.580002,127.580002,000,55.473735
2000-01-27,131.080002,131.080002,131.080002,131.080002,000,56.995589
2000-01-26,131.029999,131.029999,131.029999,131.029999,000,56.973847
2000-01-25,131.059998,131.059998,131.059998,131.059998,000,56.986891
2000-01-24,130.190002,130.190002,130.190002,130.190002,000,56.608603
2000-01-21,133.910004,133.910004,133.910004,133.910004,000,58.226117
2000-01-20,134.039993,134.039993,134.039993,134.039993,000,58.282638
2000-01-19,135.289993,135.289993,135.289993,135.289993,000,58.826157
2000-01-18,134.990005,134.990005,134.990005,134.990005,000,58.695718
2000-01-14,135.910004,135.910004,135.910004,135.910004,000,59.095747
2000-01-13,134.529999,134.529999,134.529999,134.529999,000,58.4957
2000-01-12,132.600006,132.600006,132.600006,132.600006,000,57.65651
2000-01-11,133.350006,133.350006,133.350006,133.350006,000,57.982621
2000-01-10,135.229996,135.229996,135.229996,135.229996,000,58.800069
2000-01-07,133.190002,133.190002,133.190002,133.190002,000,57.913049
2000-01-06,129.539993,129.539993,129.539993,129.539993,000,56.325969
2000-01-05,129.679993,129.679993,129.679993,129.679993,000,56.386843
2000-01-04,129.899994,129.899994,129.899994,129.899994,000,56.482503
2000-01-03,135.110001,135.110001,135.110001,135.110001,000,58.747894
1999-12-31,136.630005,136.630005,136.630005,136.630005,000,59.408815
1999-12-30,136.070007,136.070007,136.070007,136.070007,000,59.165319
1999-12-29,136.179993,136.179993,136.179993,136.179993,000,59.213143
1999-12-28,135.589996,135.589996,135.589996,135.589996,000,58.956603
1999-12-27,135.490005,135.490005,135.490005,135.490005,000,58.913126
1999-12-23,135.699997,135.699997,135.699997,135.699997,000,59.004433
1999-12-22,133.580002,133.580002,133.580002,133.580002,000,58.082627
1999-12-21,133.25,133.25,133.25,133.25,000,57.939137
1999-12-20,131.880005,131.880005,131.880005,131.880005,000,57.343442
1999-12-17,132.470001,132.470001,132.470001,132.470001,000,57.599982
1999-12-16,132.00,132.00,132.00,132.00,000,57.395618
1999-12-15,131.009995,131.009995,131.009995,131.009995,000,56.965148
1999-12-14,130.050003,130.050003,130.050003,130.050003,000,56.547729
1999-12-13,131.460007,131.460007,131.460007,131.460007,000,57.160821
1999-12-10,131.429993,131.429993,131.429993,131.429993,000,57.14777
1999-12-09,130.509995,130.509995,130.509995,130.509995,000,56.747741
1999-12-08,130.360001,130.360001,130.360001,130.360001,000,56.682521
1999-12-07,130.320007,130.320007,130.320007,130.320007,000,56.665131
1999-12-06,131.199997,131.199997,131.199997,131.199997,000,57.047764
1999-12-03,131.619995,131.619995,131.619995,131.619995,000,57.230386
1999-12-02,134.210007,134.210007,134.210007,134.210007,000,56.312932
1999-12-01,133.179993,133.179993,133.179993,133.179993,000,55.880751
1999-11-30,132.00,132.00,132.00,132.00,000,55.38564
1999-11-29,134.210007,134.210007,134.210007,134.210007,000,56.312932
1999-11-26,134.869995,134.869995,134.869995,134.869995,000,56.589856
1999-11-24,134.630005,134.630005,134.630005,134.630005,000,56.489159
1999-11-23,133.600006,133.600006,133.600006,133.600006,000,56.056983
1999-11-22,135.119995,135.119995,135.119995,135.119995,000,56.694753
1999-11-19,135.229996,135.229996,135.229996,135.229996,000,56.740908
1999-11-18,135.630005,135.630005,135.630005,135.630005,000,56.908747
1999-11-17,134.259995,134.259995,134.259995,134.259995,000,56.333907
1999-11-16,135.119995,135.119995,135.119995,135.119995,000,56.694753
1999-11-15,132.699997,132.699997,132.699997,132.699997,000,55.67935
1999-11-12,132.860001,132.860001,132.860001,132.860001,000,55.746486
1999-11-11,131.479996,131.479996,131.479996,131.479996,000,55.167452
1999-11-10,130.539993,130.539993,130.539993,130.539993,000,54.773038
1999-11-09,129.50,129.50,129.50,129.50,000,54.336669
1999-11-08,130.460007,130.460007,130.460007,130.460007,000,54.739477
1999-11-05,129.979996,129.979996,129.979996,129.979996,000,54.53807
1999-11-04,129.229996,129.229996,129.229996,129.229996,000,54.223379
1999-11-03,128.449997,128.449997,128.449997,128.449997,000,53.8961
1999-11-02,127.709999,127.709999,127.709999,127.709999,000,53.585606
1999-11-01,128.289993,128.289993,128.289993,128.289993,000,53.828965
1999-10-29,129.350006,129.350006,129.350006,129.350006,000,54.273733
1999-10-28,127.43,127.43,127.43,127.43,000,53.468122
1999-10-27,122.900002,122.900002,122.900002,122.900002,000,51.567388
1999-10-26,122.07,122.07,122.07,122.07,000,51.219129
1999-10-25,123.129997,123.129997,123.129997,123.129997,000,51.663891
